household_id,UF,SITUACAO
350577764_12,35,1
350577764_13,35,1
350224324_2,35,1
350224324_3,35,1
350224324_4,35,1
350224324_6,35,1
350224324_8,35,1
350224324_10,35,1
350224324_11,35,1
350224324_12,35,1
350224324_13,35,1
350274519_1,35,1
350274519_4,35,1
350274519_7,35,1
350274519_8,35,1
350274519_10,35,1
350274519_11,35,1
350274519_12,35,1
350274519_13,35,1
350399355_1,35,1
350399355_2,35,1
350399355_3,35,1
350399355_4,35,1
350399355_7,35,1
350399355_9,35,1
350399355_11,35,1
350399355_12,35,1
350399355_13,35,1
350289295_1,35,1
350289295_2,35,1
350289295_3,35,1
350289295_5,35,1
350289295_6,35,1
350289295_7,35,1
350289295_8,35,1
350289295_9,35,1
350289295_11,35,1
350289295_12,35,1
350289295_13,35,1
350358818_1,35,1
350358818_2,35,1
350358818_3,35,1
350358818_4,35,1
350358818_5,35,1
350358818_6,35,1
350358818_7,35,1
350358818_8,35,1
350358818_9,35,1
350358818_11,35,1
350358818_12,35,1
350358818_13,35,1
350550848_1,35,1
350550848_3,35,1
350550848_4,35,1
350550848_5,35,1
350550848_7,35,1
350550848_9,35,1
350550848_10,35,1
350550848_11,35,1
350550848_12,35,1
350550848_13,35,1
350336460_1,35,1
350336460_3,35,1
350336460_4,35,1
350336460_8,35,1
350336460_9,35,1
350336460_12,35,1
350336460_13,35,1
350180347_2,35,1
350180347_3,35,1
350180347_4,35,1
350180347_5,35,1
350180347_7,35,1
350180347_8,35,1
350180347_10,35,1
350567687_1,35,1
350567687_2,35,1
350567687_5,35,1
350567687_6,35,1
350567687_7,35,1
350567687_8,35,1
350567687_9,35,1
350567687_10,35,1
350567687_12,35,1
350567687_13,35,1
350415237_1,35,1
350415237_2,35,1
350415237_3,35,1
350415237_6,35,1
350415237_7,35,1
350415237_8,35,1
350415237_9,35,1
350415237_10,35,1
350415237_11,35,1
350415237_13,35,1
350068802_1,35,1
350068802_2,35,1
350068802_3,35,1
350068802_4,35,1
350068802_5,35,1
350068802_7,35,1
350068802_9,35,1
350068802_10,35,1
350068802_12,35,1
350068802_13,35,1
350068802_14,35,1
350068802_15,35,1
350124432_1,35,1
350124432_3,35,1
350124432_4,35,1
350124432_5,35,1
350124432_7,35,1
350124432_8,35,1
350124432_9,35,1
350124432_12,35,1
350289610_1,35,1
350289610_6,35,1
350289610_7,35,1
350289610_8,35,1
350289610_9,35,1
350289610_10,35,1
350289610_12,35,1
350289610_13,35,1
350065439_1,35,1
350065439_3,35,1
350065439_4,35,1
350065439_5,35,1
350065439_6,35,1
350065439_7,35,1
350065439_8,35,1
350065439_9,35,1
350065439_10,35,1
350065439_13,35,1
350423795_2,35,1
350423795_4,35,1
350423795_5,35,1
350423795_6,35,1
350423795_7,35,1
350423795_8,35,1
350423795_9,35,1
350423795_10,35,1
350423795_11,35,1
350423795_13,35,1
350276155_1,35,1
350276155_2,35,1
350276155_3,35,1
350276155_4,35,1
350276155_5,35,1
350276155_6,35,1
350276155_7,35,1
350276155_8,35,1
350276155_9,35,1
350276155_11,35,1
350276155_12,35,1
350342813_1,35,1
350342813_2,35,1
350342813_3,35,1
350342813_4,35,1
350342813_5,35,1
350342813_8,35,1
350342813_9,35,1
350342813_10,35,1
350342813_11,35,1
350342813_13,35,1
350184248_1,35,1
350184248_3,35,1
350184248_4,35,1
350184248_5,35,1
350184248_8,35,1
350184248_9,35,1
350184248_11,35,1
350184248_12,35,1
350440186_3,35,1
350440186_4,35,1
350440186_6,35,1
350440186_7,35,1
350440186_8,35,1
350440186_9,35,1
350440186_10,35,1
350440186_11,35,1
350506094_2,35,1
350506094_4,35,1
350506094_6,35,1
350506094_7,35,1
350506094_8,35,1
350506094_9,35,1
350506094_10,35,1
350506094_11,35,1
350506094_12,35,1
350506094_13,35,1
350473669_1,35,1
350473669_2,35,1
350473669_3,35,1
350473669_4,35,1
350473669_5,35,1
350473669_6,35,1
350473669_7,35,1
350473669_9,35,1
350473669_10,35,1
350473669_11,35,1
350473669_12,35,1
350473669_13,35,1
350473669_14,35,1
350256914_4,35,1
350256914_8,35,1
350256914_9,35,1
350256914_11,35,1
350256914_12,35,1
350164890_2,35,2
350164890_3,35,2
350164890_4,35,2
350164890_5,35,2
350164890_6,35,2
350164890_8,35,2
350164890_9,35,2
350164890_10,35,2
350164890_12,35,2
350164890_13,35,2
350164890_14,35,2
350164890_15,35,2
350164890_16,35,2
350164890_17,35,2
350513783_2,35,1
350513783_3,35,1
350513783_4,35,1
350513783_5,35,1
350513783_6,35,1
350513783_7,35,1
350513783_9,35,1
350513783_11,35,1
350513783_12,35,1
350456478_1,35,1
350456478_2,35,1
350456478_3,35,1
350456478_4,35,1
350456478_5,35,1
350456478_7,35,1
350456478_8,35,1
350456478_9,35,1
350456478_12,35,1
350268779_2,35,1
350268779_4,35,1
350268779_5,35,1
350268779_6,35,1
350268779_8,35,1
350268779_9,35,1
350268779_10,35,1
350268779_11,35,1
350268779_12,35,1
350268779_13,35,1
350514707_2,35,1
350514707_3,35,1
350514707_4,35,1
350514707_6,35,1
350514707_7,35,1
350514707_8,35,1
350514707_9,35,1
350514707_11,35,1
350508107_1,35,1
350508107_2,35,1
350508107_3,35,1
350508107_4,35,1
350508107_5,35,1
350508107_6,35,1
350508107_7,35,1
350508107_9,35,1
350508107_10,35,1
350508107_11,35,1
350508107_12,35,1
350508107_13,35,1
350349312_1,35,1
350349312_2,35,1
350349312_3,35,1
350349312_5,35,1
350349312_7,35,1
350349312_9,35,1
350349312_13,35,1
350297827_1,35,1
350297827_2,35,1
350297827_3,35,1
350297827_5,35,1
350297827_6,35,1
350297827_7,35,1
350633929_1,35,1
350633929_3,35,1
350633929_5,35,1
350633929_7,35,1
350633929_8,35,1
350633929_9,35,1
350633929_10,35,1
350633929_11,35,1
350633929_13,35,1
350464520_1,35,1
350464520_2,35,1
350464520_3,35,1
350464520_4,35,1
350464520_8,35,1
350464520_9,35,1
350464520_10,35,1
350464520_12,35,1
350459491_1,35,1
350459491_4,35,1
350459491_5,35,1
350459491_8,35,1
350459491_9,35,1
350459491_10,35,1
350459491_11,35,1
350459491_12,35,1
350622992_3,35,1
350622992_4,35,1
350622992_5,35,1
350622992_6,35,1
350622992_7,35,1
350622992_9,35,1
350622992_11,35,1
350622992_12,35,1
350622992_13,35,1
350259143_3,35,1
350259143_4,35,1
350259143_5,35,1
350259143_7,35,1
350259143_9,35,1
350259143_12,35,1
350259143_13,35,1
350468091_1,35,1
350468091_2,35,1
350468091_3,35,1
350468091_6,35,1
350468091_7,35,1
350468091_8,35,1
350468091_9,35,1
350468091_10,35,1
350468091_11,35,1
350468091_13,35,1
350265141_1,35,1
350265141_2,35,1
350265141_4,35,1
350265141_5,35,1
350265141_6,35,1
350265141_7,35,1
350265141_8,35,1
350265141_11,35,1
350311385_1,35,1
350311385_2,35,1
350311385_4,35,1
350311385_6,35,1
350311385_8,35,1
350311385_9,35,1
350311385_10,35,1
350311385_11,35,1
350311385_12,35,1
350311385_13,35,1
350552155_1,35,1
350552155_2,35,1
350552155_3,35,1
350552155_5,35,1
350552155_6,35,1
350552155_7,35,1
350552155_8,35,1
350552155_9,35,1
350552155_10,35,1
350552155_11,35,1
350552155_12,35,1
350552155_13,35,1
350535744_1,35,1
350535744_2,35,1
350535744_3,35,1
350535744_4,35,1
350535744_5,35,1
350535744_6,35,1
350535744_7,35,1
350535744_8,35,1
350535744_10,35,1
350535744_11,35,1
350535744_12,35,1
350535744_13,35,1
350119480_1,35,1
350119480_4,35,1
350119480_6,35,1
350119480_7,35,1
350119480_9,35,1
350119480_10,35,1
350119480_11,35,1
350119480_12,35,1
350119480_14,35,1
350119480_15,35,1
350119480_16,35,1
350307423_2,35,1
350307423_3,35,1
350307423_5,35,1
350307423_8,35,1
350307423_10,35,1
350307423_11,35,1
350421099_1,35,1
350421099_2,35,1
350421099_3,35,1
350421099_4,35,1
350421099_5,35,1
350421099_6,35,1
350421099_7,35,1
350421099_9,35,1
350421099_10,35,1
350421099_12,35,1
350421099_13,35,1
350619759_2,35,2
350619759_4,35,2
350619759_5,35,2
350619759_6,35,2
350619759_7,35,2
350619759_8,35,2
350619759_9,35,2
350619759_10,35,2
350619759_12,35,2
350619759_13,35,2
350619759_14,35,2
350619759_15,35,2
350619759_16,35,2
350619759_17,35,2
350619759_18,35,2
350619759_19,35,2
350619759_20,35,2
350248678_1,35,1
350248678_2,35,1
350248678_3,35,1
350248678_4,35,1
350248678_5,35,1
350248678_9,35,1
350248678_10,35,1
350248678_11,35,1
350248678_12,35,1
350248678_13,35,1
350196237_1,35,1
350196237_2,35,1
350196237_3,35,1
350196237_4,35,1
350196237_5,35,1
350196237_6,35,1
350196237_7,35,1
350196237_8,35,1
350196237_11,35,1
350196237_12,35,1
350196237_13,35,1
350584291_1,35,1
350584291_3,35,1
350584291_5,35,1
350584291_6,35,1
350584291_9,35,1
350584291_10,35,1
350584291_11,35,1
350584291_12,35,1
350267164_1,35,1
350267164_2,35,1
350267164_3,35,1
350267164_4,35,1
350267164_5,35,1
350267164_6,35,1
350267164_7,35,1
350267164_11,35,1
350267164_12,35,1
350267164_13,35,1
350403239_1,35,1
350403239_2,35,1
350403239_3,35,1
350403239_4,35,1
350403239_5,35,1
350403239_6,35,1
350403239_8,35,1
350403239_9,35,1
350403239_11,35,1
350403239_13,35,1
350403239_14,35,1
350403239_15,35,1
350403239_16,35,1
350587046_1,35,1
350587046_3,35,1
350587046_4,35,1
350587046_6,35,1
350587046_8,35,1
350587046_10,35,1
350587046_11,35,1
350587046_13,35,1
350575697_1,35,1
350575697_4,35,1
350575697_8,35,1
350575697_10,35,1
350575697_11,35,1
350554460_2,35,1
350554460_3,35,1
350554460_4,35,1
350554460_5,35,1
350554460_7,35,1
350554460_9,35,1
350554460_11,35,1
350554460_12,35,1
350554460_13,35,1
350511753_1,35,1
350511753_2,35,1
350511753_4,35,1
350511753_5,35,1
350511753_9,35,1
350511753_10,35,1
350511753_12,35,1
350511753_13,35,1
350135478_1,35,1
350135478_2,35,1
350135478_3,35,1
350135478_5,35,1
350135478_6,35,1
350135478_7,35,1
350135478_8,35,1
350135478_9,35,1
350135478_10,35,1
350135478_12,35,1
350150830_1,35,1
350150830_2,35,1
350150830_4,35,1
350150830_8,35,1
350150830_9,35,1
350150830_10,35,1
350150830_11,35,1
350150830_13,35,1
350594863_1,35,1
350594863_2,35,1
350594863_3,35,1
350594863_5,35,1
350594863_6,35,1
350594863_8,35,1
350594863_9,35,1
350594863_10,35,1
350594863_11,35,1
350594863_12,35,1
350129496_1,35,1
350129496_3,35,1
350129496_4,35,1
350129496_5,35,1
350129496_6,35,1
350129496_7,35,1
350129496_8,35,1
350129496_9,35,1
350129496_10,35,1
350129496_11,35,1
350129496_12,35,1
350129496_13,35,1
350321085_1,35,1
350321085_2,35,1
350321085_3,35,1
350321085_5,35,1
350321085_6,35,1
350321085_8,35,1
350321085_9,35,1
350321085_10,35,1
350321085_11,35,1
350321085_12,35,1
350321085_13,35,1
350006337_1,35,1
350006337_2,35,1
350006337_3,35,1
350006337_4,35,1
350006337_6,35,1
350006337_8,35,1
350006337_9,35,1
350006337_10,35,1
350006337_12,35,1
350006337_13,35,1
350173770_1,35,1
350173770_2,35,1
350173770_6,35,1
350173770_7,35,1
350173770_9,35,1
350173770_10,35,1
350173770_11,35,1
350173770_12,35,1
350173770_13,35,1
350160645_3,35,1
350160645_4,35,1
350160645_6,35,1
350160645_9,35,1
350160645_11,35,1
350160645_12,35,1
350160645_13,35,1
350131010_3,35,1
350131010_4,35,1
350131010_7,35,1
350131010_10,35,1
350131010_13,35,1
350291884_2,35,1
350291884_3,35,1
350291884_4,35,1
350291884_7,35,1
350291884_12,35,1
350365026_1,35,1
350365026_4,35,1
350365026_7,35,1
350365026_8,35,1
350365026_9,35,1
350365026_10,35,1
350365026_11,35,1
350533883_1,35,1
350533883_2,35,1
350533883_3,35,1
350533883_4,35,1
350533883_5,35,1
350533883_6,35,1
350533883_7,35,1
350533883_8,35,1
350533883_9,35,1
350533883_10,35,1
350533883_11,35,1
350533883_12,35,1
350533883_13,35,1
350179560_2,35,2
350179560_3,35,2
350179560_4,35,2
350179560_5,35,2
350179560_6,35,2
350179560_7,35,2
350179560_8,35,2
350179560_9,35,2
350179560_10,35,2
350179560_11,35,2
350179560_12,35,2
350179560_13,35,2
350179560_14,35,2
350179560_15,35,2
350179560_16,35,2
350228434_1,35,1
350228434_2,35,1
350228434_3,35,1
350228434_5,35,1
350228434_6,35,1
350228434_7,35,1
350228434_8,35,1
350228434_9,35,1
350228434_10,35,1
350228434_11,35,1
350228434_12,35,1
350228434_13,35,1
350603150_1,35,1
350603150_4,35,1
350603150_6,35,1
350603150_7,35,1
350603150_9,35,1
350603150_10,35,1
350603150_11,35,1
350378886_1,35,1
350378886_2,35,1
350378886_4,35,1
350378886_5,35,1
350378886_6,35,1
350378886_7,35,1
350378886_10,35,1
350378886_11,35,1
350378886_12,35,1
350378886_13,35,1
350134232_2,35,1
350134232_4,35,1
350134232_5,35,1
350134232_6,35,1
350134232_7,35,1
350134232_8,35,1
350134232_9,35,1
350134232_10,35,1
350134232_11,35,1
350134232_13,35,1
350134232_14,35,1
350134232_15,35,1
350134232_16,35,1
350506676_1,35,2
350506676_4,35,2
350506676_5,35,2
350506676_6,35,2
350506676_7,35,2
350506676_9,35,2
350506676_11,35,2
350506676_12,35,2
350506676_13,35,2
350506676_14,35,2
350506676_15,35,2
350506676_16,35,2
350506676_17,35,2
350627664_3,35,1
350627664_4,35,1
350627664_5,35,1
350627664_6,35,1
350627664_7,35,1
350627664_8,35,1
350627664_9,35,1
350627664_10,35,1
350627664_13,35,1
350627664_1,35,1
350627664_2,35,1
350401454_1,35,1
350401454_2,35,1
350401454_3,35,1
350401454_5,35,1
350401454_7,35,1
350401454_8,35,1
350401454_9,35,1
350401454_10,35,1
350401454_11,35,1
350401454_12,35,1
350401454_13,35,1
350607220_1,35,1
350607220_2,35,1
350607220_3,35,1
350607220_4,35,1
350607220_6,35,1
350607220_7,35,1
350607220_8,35,1
350607220_9,35,1
350607220_10,35,1
350607220_11,35,1
350607220_12,35,1
350607220_13,35,1
350105227_1,35,1
350105227_2,35,1
350105227_3,35,1
350105227_4,35,1
350105227_5,35,1
350105227_9,35,1
350105227_10,35,1
350105227_11,35,1
350105227_12,35,1
350105227_13,35,1
350176760_2,35,1
350176760_3,35,1
350176760_4,35,1
350176760_6,35,1
350176760_7,35,1
350176760_8,35,1
350176760_9,35,1
350176760_10,35,1
350176760_12,35,1
350008564_1,35,1
350008564_2,35,1
350008564_3,35,1
350008564_4,35,1
350008564_5,35,1
350008564_6,35,1
350008564_7,35,1
350008564_8,35,1
350008564_9,35,1
350008564_10,35,1
350008564_11,35,1
350008564_12,35,1
350008564_13,35,1
350138897_3,35,1
350138897_5,35,1
350138897_8,35,1
350138897_10,35,1
350138897_11,35,1
350138897_12,35,1
350138897_13,35,1
350138897_14,35,1
350138897_16,35,1
350280781_5,35,2
350280781_6,35,2
350280781_7,35,2
350280781_8,35,2
350280781_9,35,2
350280781_10,35,2
350280781_11,35,2
350280781_12,35,2
350280781_13,35,2
350280781_15,35,2
350280781_16,35,2
350280781_17,35,2
350280781_1,35,2
350280781_2,35,2
350280781_3,35,2
350280781_4,35,2
350508567_1,35,1
350508567_3,35,1
350508567_4,35,1
350508567_5,35,1
350508567_6,35,1
350508567_8,35,1
350508567_10,35,1
350508567_12,35,1
350508567_13,35,1
350508567_14,35,1
350508567_16,35,1
350254362_1,35,1
350254362_2,35,1
350254362_3,35,1
350254362_4,35,1
350254362_5,35,1
350254362_6,35,1
350254362_7,35,1
350254362_9,35,1
350254362_10,35,1
350254362_11,35,1
350254362_12,35,1
350254362_13,35,1
350439260_1,35,1
350439260_2,35,1
350439260_3,35,1
350439260_4,35,1
350439260_5,35,1
350439260_6,35,1
350439260_7,35,1
350439260_8,35,1
350439260_9,35,1
350439260_12,35,1
350439260_13,35,1
350300559_2,35,1
350300559_3,35,1
350300559_4,35,1
350300559_5,35,1
350300559_8,35,1
350300559_12,35,1
350300559_13,35,1
350381098_1,35,2
350381098_2,35,2
350381098_3,35,2
350381098_4,35,2
350381098_5,35,2
350381098_6,35,2
350381098_7,35,2
350381098_8,35,2
350381098_9,35,2
350381098_10,35,2
350381098_12,35,2
350381098_13,35,2
350381098_14,35,2
350381098_15,35,2
350381098_16,35,2
410029941_2,41,1
410029941_4,41,1
410029941_5,41,1
410029941_7,41,1
410029941_8,41,1
410110028_2,41,1
410110028_3,41,1
410110028_4,41,1
410110028_6,41,1
410110028_7,41,1
410110028_8,41,1
410110028_9,41,1
410110028_10,41,1
410110028_11,41,1
410110028_12,41,1
410110028_13,41,1
410107383_1,41,1
410107383_2,41,1
410107383_3,41,1
410107383_4,41,1
410107383_5,41,1
410107383_6,41,1
410107383_7,41,1
410107383_8,41,1
410107383_9,41,1
410107383_10,41,1
410107383_11,41,1
410107383_12,41,1
410107383_13,41,1
410010207_1,41,2
410010207_2,41,2
410010207_3,41,2
410010207_4,41,2
410010207_5,41,2
410010207_6,41,2
410010207_9,41,2
410010207_10,41,2
410010207_11,41,2
410010207_12,41,2
410010207_13,41,2
410010207_14,41,2
410010207_17,41,2
410073731_1,41,1
410073731_2,41,1
410073731_4,41,1
410073731_5,41,1
410073731_6,41,1
410073731_7,41,1
410073731_8,41,1
410073731_9,41,1
410073731_10,41,1
410073731_11,41,1
410073731_12,41,1
410073731_13,41,1
410035846_1,41,1
410035846_2,41,1
410035846_3,41,1
410035846_5,41,1
410035846_6,41,1
410035846_7,41,1
410035846_8,41,1
410035846_10,41,1
410035846_11,41,1
410035846_13,41,1
410042111_1,41,1
410042111_2,41,1
410042111_3,41,1
410042111_4,41,1
410042111_5,41,1
410042111_6,41,1
410042111_7,41,1
410042111_8,41,1
410042111_9,41,1
410042111_10,41,1
410042111_11,41,1
410042111_12,41,1
410042111_13,41,1
410041827_1,41,1
410041827_2,41,1
410041827_3,41,1
410041827_4,41,1
410041827_5,41,1
410041827_6,41,1
410041827_7,41,1
410041827_8,41,1
410041827_9,41,1
410041827_10,41,1
410041827_11,41,1
410041827_12,41,1
410041827_13,41,1
410148841_1,41,1
410148841_2,41,1
410148841_3,41,1
410148841_4,41,1
410148841_5,41,1
410148841_6,41,1
410148841_7,41,1
410148841_8,41,1
410148841_9,41,1
410148841_10,41,1
410148841_11,41,1
410148841_13,41,1
410156603_1,41,1
410156603_2,41,1
410156603_3,41,1
410156603_4,41,1
410156603_5,41,1
410156603_6,41,1
410156603_7,41,1
410156603_8,41,1
410156603_10,41,1
410156603_11,41,1
410156603_12,41,1
410153950_1,41,1
410153950_4,41,1
410153950_6,41,1
410153950_7,41,1
410153950_8,41,1
410153950_10,41,1
410153950_11,41,1
410153950_12,41,1
410153950_13,41,1
410062357_1,41,1
410062357_2,41,1
410062357_3,41,1
410062357_4,41,1
410062357_5,41,1
410062357_6,41,1
410062357_7,41,1
410062357_8,41,1
410062357_9,41,1
410062357_10,41,1
410062357_12,41,1
410062357_13,41,1
410042974_1,41,1
410042974_2,41,1
410042974_3,41,1
410042974_4,41,1
410042974_6,41,1
410042974_7,41,1
410042974_8,41,1
410042974_9,41,1
410042974_10,41,1
410042974_11,41,1
410042974_12,41,1
410078820_1,41,1
410078820_2,41,1
410078820_3,41,1
410078820_4,41,1
410078820_5,41,1
410078820_7,41,1
410078820_8,41,1
410078820_9,41,1
410078820_10,41,1
410078820_11,41,1
410078820_12,41,1
410078820_13,41,1
410053486_1,41,1
410053486_2,41,1
410053486_3,41,1
410053486_4,41,1
410053486_5,41,1
410053486_6,41,1
410053486_8,41,1
410053486_9,41,1
410053486_10,41,1
410053486_11,41,1
410053486_12,41,1
410053486_13,41,1
410012740_1,41,1
410012740_2,41,1
410012740_3,41,1
410012740_4,41,1
410012740_5,41,1
410012740_6,41,1
410012740_7,41,1
410012740_8,41,1
410012740_9,41,1
410012740_11,41,1
410012740_12,41,1
410012740_13,41,1
410060726_1,41,1
410060726_2,41,1
410060726_3,41,1
410060726_4,41,1
410060726_5,41,1
410060726_6,41,1
410060726_7,41,1
410060726_8,41,1
410060726_9,41,1
410060726_10,41,1
410060726_12,41,1
410060726_13,41,1
410146460_1,41,1
410146460_2,41,1
410146460_3,41,1
410146460_6,41,1
410146460_7,41,1
410146460_8,41,1
410146460_9,41,1
410146460_10,41,1
410146460_11,41,1
410146460_12,41,1
410146460_13,41,1
410058697_1,41,1
410058697_2,41,1
410058697_3,41,1
410058697_4,41,1
410058697_5,41,1
410058697_6,41,1
410058697_7,41,1
410058697_8,41,1
410058697_9,41,1
410058697_10,41,1
410058697_11,41,1
410058697_12,41,1
410058697_13,41,1
410041665_1,41,1
410041665_2,41,1
410041665_4,41,1
410041665_5,41,1
410041665_6,41,1
410041665_7,41,1
410041665_8,41,1
410041665_9,41,1
410041665_10,41,1
410041665_11,41,1
410047904_1,41,1
410047904_2,41,1
410047904_4,41,1
410047904_5,41,1
410047904_6,41,1
410047904_8,41,1
410047904_9,41,1
410047904_10,41,1
410047904_11,41,1
410047904_12,41,1
410047904_13,41,1
410052164_1,41,1
410052164_2,41,1
410052164_3,41,1
410052164_4,41,1
410052164_5,41,1
410052164_6,41,1
410052164_7,41,1
410052164_9,41,1
410052164_10,41,1
410052164_11,41,1
410052164_12,41,1
410052164_13,41,1
410063438_1,41,1
410063438_2,41,1
410063438_3,41,1
410063438_4,41,1
410063438_5,41,1
410063438_6,41,1
410063438_7,41,1
410063438_8,41,1
410063438_9,41,1
410063438_10,41,1
410063438_11,41,1
410086765_1,41,2
410086765_2,41,2
410086765_3,41,2
410086765_4,41,2
410086765_5,41,2
410086765_7,41,2
410086765_8,41,2
410086765_9,41,2
410086765_10,41,2
410086765_11,41,2
410086765_12,41,2
410086765_13,41,2
410086765_14,41,2
410086765_16,41,2
410156740_1,41,2
410156740_2,41,2
410156740_3,41,2
410156740_4,41,2
410156740_5,41,2
410156740_6,41,2
410156740_7,41,2
410156740_9,41,2
410156740_10,41,2
410156740_11,41,2
410156740_12,41,2
410156740_13,41,2
410156740_14,41,2
410156740_15,41,2
410156740_16,41,2
410156740_17,41,2
410074398_1,41,2
410074398_2,41,2
410074398_3,41,2
410074398_4,41,2
410074398_5,41,2
410074398_6,41,2
410074398_7,41,2
410074398_8,41,2
410074398_11,41,2
410074398_12,41,2
410074398_13,41,2
410074398_17,41,2
410064044_1,41,1
410064044_3,41,1
410064044_4,41,1
410064044_6,41,1
410064044_8,41,1
410064044_10,41,1
410064044_13,41,1
410062143_1,41,2
410062143_2,41,2
410062143_3,41,2
410062143_4,41,2
410062143_5,41,2
410062143_6,41,2
410062143_7,41,2
410062143_9,41,2
410062143_10,41,2
410062143_11,41,2
410062143_12,41,2
410062143_13,41,2
410062143_14,41,2
410062143_15,41,2
410062143_16,41,2
410062143_17,41,2
410034277_2,41,1
410034277_3,41,1
410034277_4,41,1
410034277_5,41,1
410034277_6,41,1
410034277_8,41,1
410034277_9,41,1
410034277_10,41,1
410034277_13,41,1
410114286_1,41,2
410114286_2,41,2
410114286_3,41,2
410114286_4,41,2
410114286_5,41,2
410114286_6,41,2
410114286_8,41,2
410114286_9,41,2
410114286_10,41,2
410114286_11,41,2
410114286_12,41,2
410114286_13,41,2
410114286_14,41,2
410114286_16,41,2
410114286_17,41,2
410123670_1,41,1
410123670_2,41,1
410123670_3,41,1
410123670_4,41,1
410123670_5,41,1
410123670_7,41,1
410123670_8,41,1
410123670_10,41,1
410123670_12,41,1
410123670_13,41,1
410132182_2,41,1
410132182_3,41,1
410132182_4,41,1
410132182_6,41,1
410132182_7,41,1
410132182_11,41,1
410132182_12,41,1
410093590_1,41,1
410093590_2,41,1
410093590_3,41,1
410093590_5,41,1
410093590_6,41,1
